park_name,park_type,address,latitude,longitude,area
햇님,어린이공원,서울특별시 서초구 방배동 424-29,37.4829733526,126.9851406065,2119.1
정문,어린이공원,서울특별시 서초구 방배동 985-3,37.4811567540,126.9996186051,993.1
방현,어린이공원,서울특별시 서초구 방배동 537-50,37.4782273593,126.9916282568,1781.5
동덕,어린이공원,서울특별시 서초구 방배동 593-43,37.4755627164,126.9937092168,936
뒷벌,어린이공원,서울특별시 서초구 방배동 821-1,37.4909076362,126.9869295553,5794.8
가꿀,어린이공원,서울특별시 서초구 방배동 859-1,37.4879703096,126.9875857663,993.5
종열,어린이공원,서울특별시 서초구 양재동 103-4,37.4740451058,127.0337156622,847.8
암산,어린이공원,서울특별시 서초구 우면동 46-12,37.4732747721,127.0256785689,1506
성형촌,어린이공원,서울특별시 서초구 우면동 211,37.4663296490,127.0199789465,2167
식유촌,어린이공원,서울특별시 서초구 우면동 598-3,37.4578878107,127.0133849777,1009
송동,어린이공원,서울특별시 서초구 우면동 491,37.4611116554,127.0155506904,1042
양재,어린이공원,서울특별시 서초구 양재동 9-29,37.4833596481,127.0392922689,990.4
비석,어린이공원,서울특별시 서초구 양재동 90-1,37.4787665643,127.0410897472,1500.6
횃불,어린이공원,서울특별시 서초구 양재동 66-4,37.4783029386,127.0375086861,1496.9
바우뫼,어린이공원,서울특별시 서초구 우면동 60,37.4706523558,127.0234499067,2023.7
동문,어린이공원,서울특별시 서초구 우면동 70-1,37.4725722684,127.0266908005,1515.2
효자,어린이공원,서울특별시 서초구 우면동 55,37.4735198768,127.0244307208,2481
섶다리,어린이공원,서울특별시 서초구 우면동 716,37.4636900537,127.0275358036,1729.5
신중,어린이공원,서울특별시 서초구 서초동 1484-14,37.4823707628,127.0106930422,974.9
장안,어린이공원,서울특별시 서초구 서초동 1556-5,37.4916994765,127.0114439841,969
상명달,어린이공원,서울특별시 서초구 서초동 1488-4,37.4821552536,127.0056396371,991.5
궁현,어린이공원,서울특별시 서초구 서초동 1547-2,37.4883428334,127.0103823107,985.5
하명달,어린이공원,서울특별시 서초구 서초동 1518-1,37.4858349860,127.0054546493,991.9
교대,어린이공원,서울특별시 서초구 서초동 1712-1,37.4943024358,127.0115430877,993.2
새싹,어린이공원,서울특별시 서초구 서초동 1686-10,37.4975074153,127.0182663812,840
누리숲,어린이공원,서울특별시 서초구 서초동 1301-25,37.5020145614,127.0210886407,2233.1
싸리재,어린이공원,서울특별시 서초구 잠원동 30-10,37.5134223198,127.0182497587,991.9
주흥,어린이공원,서울특별시 서초구 잠원동 33-6,37.5121330877,127.0166761868,959.2
고무래,어린이공원,서울특별시 서초구 반포동 30-5,37.5035404452,127.0154237813,5506.9
언구비,어린이공원,서울특별시 서초구 반포동 720,37.5089340748,127.0201712143,1031.9
파랑새,어린이공원,서울특별시 서초구 반포동 4-2,37.5051177479,126.9948227430,4188.3
반원,어린이공원,서울특별시 서초구 잠원동 72-1,37.5091727773,127.0036765410,6020.9
코아,어린이공원,서울특별시 서초구 잠원동 72-4,37.5089193956,127.0040223970,1717
새터,어린이공원,서울특별시 서초구 잠원동 70-6,37.5080907042,127.0068091661,1100
현충,근린공원,서울특별시 동작구 사당동 산24-17,37.48538566,126.9757312,1106402.2
사육신,역사공원,서울특별시 동작구 노량진동 155-1,37.51345628,126.9494127,47832
꿈동산,어린이공원,서울특별시 동작구 상도동 426,37.50336478,126.9543235,613.8
해님,어린이공원,서울특별시 동작구 상도1동 424,37.5015852,126.951273,876
별님,어린이공원,서울특별시 동작구 상도4동 211-415,37.498885,126.944953,259
삼일,근린공원,서울특별시 동작구 사당동 산32,37.483419,126.966736,36660
까치,어린이공원,서울특별시 동작구 사당동 1028-1,37.48053895,126.979537,1604.3
까치산,근린공원,서울특별시 동작구 흑석동141-2일대,37.51066813,126.9627656,384026
은하수,어린이공원,서울특별시 동작구 신대방동 492-222외 1,37.494528,126.912513,4726
장미,어린이공원,서울특별시 동작구 상도동 380-2,37.49366825,126.936031,410.5
노루,어린이공원,서울특별시 동작구 사당동 316-23,37.48182555,126.974225,337
새싹,어린이공원,서울특별시 동작구 사당동 316-33,37.479905,126.973124,780
꿈돌이,어린이공원,서울특별시 동작구 사당동 300-26,37.48033513,126.9699916,761
동산,어린이공원,서울특별시 동작구 사당동 1000,37.47945513,126.9697982,466.1
토끼,어린이공원,서울특별시 동작구 사당동 1000-13,37.47817735,126.970241,821.7
참새,어린이공원,서울특별시 동작구 대방동 414-29 외 5,37.498336,126.921885,2982.7
양지,어린이공원,서울특별시 동작구 사당동 316-37,37.4798868,126.974021,568
새벽,어린이공원,서울특별시 동작구 상도동 335-141,37.50092249,126.930155,496
옹달샘,어린이공원,서울특별시 동작구 상도동 299-193,37.49518283,126.929617,445
동작주차,근린공원,서울특별시 동작구 동작동 326외 1,37.503828,126.977294,42220
샛별,어린이공원,서울특별시 동작구 사당동 1144,37.48740186,126.965401,344.7
반달,어린이공원,서울특별시 동작구 사당동 233-12,37.48355007,126.967932,182
늘푸른,어린이공원,서울특별시 동작구 사당동 산32-76,37.48244858,126.9690493,1503
본동,어린이공원,서울특별시 동작구 본동 483,37.51062857,126.9544535,2195.5
개나리,어린이공원,서울특별시 동작구 사당동 1138-1,37.48622359,126.965684,454
청명,어린이공원,서울특별시 동작구 신대방동 719-1,37.487572,126.9080022,1024
해당화,어린이공원,서울특별시 동작구 신대방동 719-3,37.48687458,126.905905,374
다래어린이공원,어린이공원,서울특별시 은평구 응암동751-22,37.5924200000,126.9105840000,584.90
연신어린이공원,어린이공원,서울특별시 은평구 불광 339,37.6002680000,126.9064720000,1236.00
양천리누리터 어린이공원,어린이공원,서울특별시 은평구 녹번동 281-4,37.6400750000,126.9328820000,5153.30
응암3재건축구역내 어린이공원,어린이공원,서울특별시 은평구 응암동 240-7,37.5930200359,126.9221859255,1602.00
응암10재개발구역내 어린이공원,어린이공원,서울특별시 은평구 응암동 767-1,37.6187840000,126.9308340000,4144.80
응암1구역어린이공원,어린이공원,서울특별시 은평구 응암동764-2,37.6293660000,126.9270140000,3090.10
북한산,근린공원,서울특별시 은평구 불광동 산42-5,37.6057990000,126.9409030000,60789.00
새록어린이공원,어린이공원,서울특별시 은평구 녹번 158-1,37.6250920000,126.9261780000,956.00
섬들,근린공원,서울특별시 서초구 우면동 729,37.4627496589,127.0264455421,15590.3
망루,근린공원,서울특별시 서초구 우면동 703,37.4641050718,127.0203438255,56497.1
송동,근린공원,서울특별시 서초구 우면동 777,37.4587945238,127.0203372714,27472.8
양재천,근린공원,서울특별시 서초구 양재동 261-22,37.4766194114,127.0422083117,19258
마방,근린공원,서울특별시 서초구 양재동 237,37.4723090660,127.0382418728,6546.6
양재,근린공원,서울특별시 서초구 양재동 311,37.4718934165,127.0424301409,32523.4
고인돌,근린공원,서울특별시 서초구 양재동 390,37.4712537032,127.0467743787,4579
분토골,어린이공원,서울특별시 서초구 서초동 1627-4,37.4883788620,127.0174569855,999.1
당골,어린이공원,서울특별시 서초구 서초동 1436-6,37.4854576399,127.0225089517,1616.2
사도감,어린이공원,서울특별시 서초구 서초동 1359-12,37.4857832015,127.0312470813,946.7
마산말,어린이공원,서울특별시 서초구 서초동 1343-8,37.4871947771,127.0267204049,984.9
예술,어린이공원,서울특별시 서초구 서초동 1455-4,37.4833042916,127.0146704518,1006.3
상도,근린공원,서울특별시 동작구 상도동 산75,37.49321807,126.9384079,359342.8
노량진,근린공원,서울특별시 동작구 노량진동 225-291,37.509371,126.943688,413203
용봉정,근린공원,"서울특별시 동작구 본동 산3-9일대, 흑석동 141-2일대",37.511663,126.958792,80804.2
오목,근린공원,서울특별시 양천구 목1동 921,37.527761,126.873091,21470.4
무지개,어린이공원,서울특별시 양천구 목1동 925-1,37.528935,126.867044,2375.1
용왕산,근린공원,서울특별시 양천구 목2동 199-51,37.541663,126.875061,213552
목동,근린공원,서울특별시 양천구 목2동 517 외 37,37.546529,126.879301,13366
달마을,근린공원,서울특별시 양천구 목2동 946-1,37.543331,126.868045,35214
한두,어린이공원,서울특별시 양천구 목3동 611-1,37.549391,126.865352,986.1
백석,어린이공원,서울특별시 양천구 목3동 646-23,37.545356,126.864912,708.4
무궁화,어린이공원,서울특별시 양천구 목3동 712-1,37.541877,126.864247,984.6
청룡,어린이공원,서울특별시 관악구 봉천동 1557-34,37.477619,126.944732,853
모래내,어린이공원,서울특별시 관악구 봉천동 1613-19,37.477901,126.955456,1667
연주대,소공원,서울특별시 관악구 신림동 231-6,37.469214,126.9420007,251
태양,어린이공원,서울특별시 관악구 신림동 1542-1,37.468445,126.936475,345
사우촌,어린이공원,서울특별시 관악구 신림동 1555-1,37.467506,126.934163,339
약수,어린이공원,서울특별시 관악구 봉천동 1510-19,37.4740095,126.9622372,304
탑골,어린이공원,서울특별시 관악구 봉천동 1510,37.47451989,126.9611358,597
장군봉근린공원,근린공원,서울특별시 관악구 신림동 산1-1,37.478631,126.939049,128100
비안,어린이공원,서울특별시 관악구 봉천동 1530-14,37.480767,126.9401567,1661
국사봉,어린이공원,서울특별시 관악구 봉천동 1511-5,37.48999461,126.934035,454
까치산근린공원,근린공원,서울특별시 관악구 봉천동 산66-1,37.47774405,126.9672315,64534
봉림,어린이공원,서울특별시 관악구 신림동 1510-2,37.48272102,126.935717,988
쑥고개,어린이공원,서울특별시 관악구 신림동 1564-68,37.475822,126.940794,1124
난곡,어린이공원,서울특별시 관악구 신림동 1563-56,37.47411595,126.9152598,695
신라,어린이공원,서울특별시 관악구 신림동 744-1,37.47360972,126.912623,514
학다리,어린이공원,서울특별시 관악구 봉천동 647-175,37.488732,126.937591,221
용담,어린이공원,서울특별시 관악구 봉천동 850-8,37.47550045,126.9436117,646
원당,어린이공원,서울특별시 관악구 봉천동 196-2,37.474839,126.963329,1647
교체,어린이공원,서울특별시 관악구 봉천동 196-193,37.4733206,126.9640439,813
노을,어린이공원,서울특별시 강서구 화곡동 105-194,37.539837,126.843928,1031
까치산,어린이공원,서울특별시 강서구 화곡동 102-206,37.538280,126.844436,1805
비둘기,어린이공원,서울특별시 강서구 화곡동 61-96,37.541392,126.846938,1086
큰별,어린이공원,서울특별시 강서구 화곡동 46-41,37.544454,126.848941,1067
꿈돌이,어린이공원,서울특별시 강서구 화곡동 24-128,37.546097,126.845352,1507
소나무,어린이공원,서울특별시 강서구 화곡동 29-31,37.547058,126.847807,942
산새,어린이공원,서울특별시 강서구 화곡동 772,37.546268,126.850385,539
용답휴식,근린공원,서울특별시 성동구 용답동 128-3,37.5699910562,127.0468202035,6046.9
성수,근린공원,서울특별시 성동구 성수동2가 302-25,37.5447708559,127.0518410535,5197.7
성원,어린이공원,서울특별시 성동구 성수동1가 13-21,37.55011556,127.0499031187,982.5
동마장,어린이공원,서울특별시 성동구 마장동 780-1,37.56622804,127.0456969,1090.9
응봉새말,어린이공원,서울특별시 성동구 응봉동 228-23,37.5517516244,127.035857,311
사근,어린이공원,서울특별시 성동구 사근동 291-10,37.563417,127.0475948007,496
마장,어린이공원,서울특별시 성동구 마장동 399-102,37.5623345806,127.0415003020,911
성삼,어린이공원,서울특별시 성동구 성수동2가 273-11,37.5419531271,127.0606154711,1812.2
은행나무터,어린이공원,서울특별시 성동구 성수동2가 316-9,37.5436943891,127.0537509400,675.4
아남,어린이공원,서울특별시 성동구 성수동2가 280-12,37.5473259773,127.0646690638,984.1
열림,어린이공원,서울특별시 성동구 성수2가1동 327-3,37.53962218,127.056782,198
응봉개나리,어린이공원,서울특별시 성동구 응봉동 270,37.5486697090,127.0318721634,462
서마장,어린이공원,서울특별시 성동구 마장동 450-67,37.5715230338,127.0374346984,350.3
송정,어린이공원,서울특별시 성동구 송정동 90-4,37.5551916664,127.0703837381,236.4
미소,어린이공원,서울특별시 성동구 하왕십리동 1055,37.5605100610,127.0235037355,3411
응삼,어린이공원,서울특별시 성동구 응봉동 15-1,37.5543398304,127.0348841525,1646.7
상원,어린이공원,서울특별시 성동구 성수동1가 715-1,37.5475329781,127.0483982207,2636
보람,어린이공원,서울특별시 성동구 마장동 827,37.56613727,127.0381819106,823.3
무지개,어린이공원,서울특별시 성동구 성수동2가 844,37.5415739384,127.0534385882,2143
제비,어린이공원,서울특별시 동작구 대방동 362-11,37.506438,126.925844,1813.9
이수,어린이공원,서울특별시 강서구 염창동 281-3,37.548299,126.874234,1805.1
백합,어린이공원,서울특별시 강서구 염창동 267-24,37.551163,126.869438,939.3
아리수,어린이공원,서울특별시 강서구 염창동 299-3,37.551693,126.875286,862.5
등서,어린이공원,서울특별시 강서구 등촌동 639-2,37.559235,126.854759,879.7
